466,97285,San José Tzal,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,292,Urbano,1
467,97285,Villa Bonita,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,296,Urbano,1
468,97285,Ampliación Plan de Ayala,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,328,Urbano,1
469,97285,Plan de Ayala Sur,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,743,Urbano,1
470,97285,Serapio Rendón III,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,822,Urbano,1
471,97285,Villas Del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,829,Urbano,1
472,97285,Lotificacion Serapio Rendón 1,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,840,Urbano,1
473,97285,San Carlos del Sur,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,881,Urbano,1
474,97285,Villa Magna del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1031,Urbano,1
475,97285,Jardines del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1705,Urbano,1
476,97285,Álamos del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1759,Urbano,1
477,97285,Plan de Ayala Sur III,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,1827,Urbano,1
478,97285,Serapio Rendón II,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1842,Urbano,1
479,97285,Las Nubes,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1856,Urbano,1
480,97285,Palmas del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1867,Urbano,1
481,97286,Las Brisas Del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,244,Urbano,1
482,97287,Del Sur,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,245,Urbano,1
483,97288,Ciudad Industrial,Zona industrial,Mérida,Yucatán,Mérida,97221,31,97221,,37,50,246,Urbano,1
484,97289,La Hacienda,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,247,Urbano,1
485,97289,San Nicolás Del Sur,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,248,Urbano,1
486,97289,La Hacienda,Ampliación,Mérida,Yucatán,Mérida,97261,31,97261,,38,50,622,Urbano,1
487,97290,San Antonio Xluch,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,249,Urbano,1
488,97290,Nueva San Jose Tecoh,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,641,Urbano,1
489,97290,San Antonio Xluch II,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,746,Urbano,1
490,97290,La Guadalupana,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,1761,Urbano,1
491,97295,Mérida (Lic. Manuel Crescencio Rejón),Aeropuerto,Mérida,Yucatán,Mérida,97221,31,97221,,1,50,251,Urbano,1
492,97295,San Marcos,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,298,Urbano,1
493,97295,Gran Roble,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,317,Urbano,1
494,97295,El Roble Agrícola,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,1878,Urbano,1
495,97295,Santa Cruz,Fraccionamiento,Mérida,Yucatán,Mérida,97221,31,97221,,21,50,1899,Urbano,1
496,97296,San Marcos Nocoh,Colonia,Mérida,Yucatán,Mérida,97221,31,97221,,9,50,252,Urbano,1
497,97297,Villas Quetzal,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,24,Urbano,1
498,97297,Emiliano Zapata Sur,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,253,Urbano,1
499,97297,El Rosal,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,320,Urbano,1
500,97297,San Luis Sur,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,1840,Rural,1
501,97297,Metropolitana,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,1862,Urbano,1
502,97297,San Antonio Xluch III,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,1875,Urbano,1
503,97298,Zacilha,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,254,Urbano,1
504,97298,San Jose Tecoh Sur,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,749,Urbano,1
505,97298,Privada Zuzil - Ha,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,907,Urbano,1
506,97298,Zazil - Ha II,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,921,Urbano,1
507,97298,Brisas de San José,Fraccionamiento,Mérida,Yucatán,Mérida,97261,31,97261,,21,50,1847,Urbano,1
508,97299,San Jose Tecoh,Colonia,Mérida,Yucatán,Mérida,97261,31,97261,,9,50,256,Urbano,1
509,97302,Los Tamarindos,Colonia,Mérida,Yucatán,,97111,31,97111,,9,50,35,Urbano,
510,97302,Residencial Xcanatún,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,148,Urbano,
511,97302,Royal del Parque,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,208,Urbano,
512,97302,Chablekal,Pueblo,Mérida,Yucatán,,97111,31,97111,,28,50,258,Rural,
513,97302,Komchén,Pueblo,Mérida,Yucatán,,97111,31,97111,,28,50,262,Urbano,
514,97302,Xcanatún,Hacienda,Mérida,Yucatán,,97111,31,97111,,24,50,268,Urbano,
515,97302,Dzidzilché,Hacienda,Mérida,Yucatán,,97111,31,97111,,24,50,269,Rural,
516,97302,Sierra Papacal,Pueblo,Mérida,Yucatán,,97111,31,97111,,28,50,270,Urbano,
517,97302,Piedra Antigua,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,291,Urbano,
518,97302,Palmequén,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,294,Urbano,
519,97302,Xotik,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,297,Urbano,
520,97302,San Antonio Residencial,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,308,Urbano,
521,97302,Residencial La Alborada,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,310,Urbano,
522,97302,Residencial Club Norte Mérida,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,313,Rural,
523,97302,San Antonio Hool,Colonia,Mérida,Yucatán,,97111,31,97111,,9,50,324,Rural,
524,97302,Real de Dzityá,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,325,Urbano,
525,97302,Punta Lago,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,326,Urbano,
526,97302,Parque Industrial Yucatán,Zona industrial,Mérida,Yucatán,,97111,31,97111,,37,50,331,Urbano,
527,97302,Dzityá,Pueblo,Mérida,Yucatán,,97111,31,97111,,28,50,590,Urbano,
528,97302,Sac-Nicté,Pueblo,Mérida,Yucatán,,97111,31,97111,,28,50,722,Urbano,
529,97302,Temozón Norte,Colonia,Mérida,Yucatán,,97111,31,97111,,9,50,730,Urbano,
530,97302,Club de Golf La Ceiba,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,1007,Rural,
531,97302,Las Américas,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,1041,Urbano,
532,97302,Real Montejo,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,1056,Urbano,
533,97302,Residencial del Mayab,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,1729,Rural,
534,97302,Las Fincas,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,1755,Rural,
535,97302,Núcleo Sodzil,Colonia,Mérida,Yucatán,,97111,31,97111,,9,50,1864,Urbano,
536,97303,Cosgaya,Hacienda,Mérida,Yucatán,,97002,31,97002,,24,50,271,Rural,
537,97303,Kikteil,Pueblo,Mérida,Yucatán,,97002,31,97002,,28,50,1269,Rural,
538,97303,Noc Ac,Pueblo,Mérida,Yucatán,,97002,31,97002,,28,50,1270,Rural,
539,97303,Cheumán,Pueblo,Mérida,Yucatán,,97002,31,97002,,28,50,1272,Rural,
540,97304,Xcunyá,Hacienda,Mérida,Yucatán,,97002,31,97002,,24,50,272,Rural,
541,97304,Tamanché,Pueblo,Mérida,Yucatán,,97002,31,97002,,28,50,1268,Rural,
542,97305,Residencial Campestre Viladiu,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,135,Urbano,
543,97305,Gran San Pedro Cholul,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,138,Urbano,
544,97305,Villas Cholul,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,173,Urbano,
545,97305,Bogdan,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,175,Urbano,
546,97305,San Luis Cholul,Colonia,Mérida,Yucatán,,97101,31,97101,,9,50,178,Urbano,
547,97305,Cholul,Pueblo,Mérida,Yucatán,,97101,31,97101,,28,50,273,Rural,
548,97305,Parque Central,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,276,Urbano,
549,97305,Sian Kaan,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,285,Urbano,
550,97305,Residencial Anturio,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,295,Urbano,
551,97305,Altavista,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,299,Urbano,
552,97305,Granjas Cholul,Colonia,Mérida,Yucatán,,97101,31,97101,,9,50,306,Urbano,
553,97305,Alura,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,315,Urbano,
554,97305,Tixcuytún,Pueblo,Mérida,Yucatán,,97101,31,97101,,28,50,316,Urbano,
555,97305,Villas del Bosque Cholul,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,321,Urbano,
556,97305,San Gabriel Tulipanes,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,323,Urbano,
557,97305,Cabo Norte,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,327,Urbano,
558,97305,Parque Natura,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,334,Urbano,
559,97305,Santa Gertrudis Copo,Ranchería,Mérida,Yucatán,,97101,31,97101,,29,50,1030,Semiurbano,
560,97305,Algarrobos Desarrollo Residencial,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,1051,Semiurbano,
561,97305,Las Margaritas de Cholul,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,1053,Semiurbano,
562,97305,Dzibilchaltún,Pueblo,Mérida,Yucatán,,97101,31,97101,,28,50,1271,Rural,
563,97305,Cocoyoles,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,1703,Semiurbano,
564,97305,Jalapa,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,1722,Urbano,
565,97306,Chichi Suárez,Colonia,Mérida,Yucatán,Mérida,97141,31,97141,,9,50,259,Urbano,1
566,97306,Sitpach,Pueblo,Mérida,Yucatán,Mérida,97141,31,97141,,28,50,265,Urbano,1
567,97306,Residencial Floresta,Fraccionamiento,Mérida,Yucatán,Mérida,97141,31,97141,,21,50,318,Urbano,1
568,97306,Santa María Chí,Pueblo,Mérida,Yucatán,Mérida,97141,31,97141,,28,50,720,Urbano,1
569,97306,Los Héroes,Fraccionamiento,Mérida,Yucatán,Mérida,97141,31,97141,,21,50,1806,Urbano,1
570,97307,La Rejoyada,Condominio,Mérida,Yucatán,,97111,31,97111,,10,50,4,Rural,
571,97307,Jardines de Rejoyada,Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,314,Rural,
572,97307,Komchén (Santuario),Fraccionamiento,Mérida,Yucatán,,97111,31,97111,,21,50,332,Rural,
573,97308,Santa María Yaxché,Rancho,Mérida,Yucatán,,97101,31,97101,,48,50,232,Rural,
574,97308,Yucatán Country Club,Fraccionamiento,Mérida,Yucatán,,97101,31,97101,,21,50,250,Rural,
575,97308,Misnébalam,Rancho,Mérida,Yucatán,,97101,31,97101,,48,50,312,Rural,
576,97308,Universidad del Mayab,Equipamiento,Mérida,Yucatán,,97101,31,97101,,17,50,330,Rural,
577,97309,Yaxché Casares,Ranchería,Mérida,Yucatán,,97201,31,97201,,29,50,307,Rural,
578,97310,Oncán,Hacienda,Mérida,Yucatán,,97111,31,97111,,24,50,275,Urbano,
579,97312,Los Faisanes de Tixcacal,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,19,Rural,
580,97312,Solana Residencial,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,329,Rural,
581,97312,Providencia,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,335,Urbano,
582,97312,Tixcacal,Pueblo,Mérida,Yucatán,,97221,31,97221,,28,50,724,Rural,
583,97312,Chalmuch,Pueblo,Mérida,Yucatán,,97221,31,97221,,28,50,725,Rural,
584,97314,Balcones II,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,2,Urbano,
585,97314,Ciudad Caucel II,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,5,Urbano,
586,97314,Hogares Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,131,Urbano,
587,97314,Caucel,Pueblo,Mérida,Yucatán,,97221,31,97221,,28,50,257,Rural,
588,97314,Cerradas de la Herradura,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,282,Urbano,
589,97314,Villa Jardín,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,287,Urbano,
590,97314,La Ceiba,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,289,Urbano,
591,97314,La Perla Ciudad Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,302,Urbano,
592,97314,Gran Herradura,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,311,Urbano,
593,97314,La Ciudadela,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,322,Urbano,
594,97314,Sol Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1050,Rural,
595,97314,Jardines de Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1060,Rural,
596,97314,Susulá,Pueblo,Mérida,Yucatán,,97221,31,97221,,28,50,1273,Rural,
597,97314,Los Balcones,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1702,Rural,
598,97314,Los Almendros,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1711,Rural,
599,97314,Villas de Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1714,Rural,
600,97314,Boulevares,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1715,Rural,
601,97314,Arboleda,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1716,Rural,
602,97314,Las Torres I,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1718,Rural,
603,97314,Pedregales de Ciudad Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1727,Rural,
604,97314,La Herradura II,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1728,Rural,
605,97314,Gran Santa Fe,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1730,Rural,
606,97314,Las Torres,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1738,Rural,
607,97314,Viva Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1745,Urbano,
608,97314,Hacienda Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1746,Urbano,
609,97314,La Herradura III,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1749,Urbano,
610,97314,Las Torres II,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1756,Urbano,
611,97314,Centenario Cámara de Comercio Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1773,Urbano,
612,97314,Sol Caucel III,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1894,Urbano,
613,97314,Ciudad Caucel,Fraccionamiento,Mérida,Yucatán,,97221,31,97221,,21,50,1895,Urbano,
614,97315,Nuevo San José Tecoh III,Fraccionamiento,Mérida,Yucatán,,97261,31,97261,,21,50,130,Urbano,
615,97315,Dzununcán,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,261,Rural,
616,97315,Molas,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,263,Rural,
617,97315,San José Tzal,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,264,Rural,
618,97315,Tahdzibichén,Hacienda,Mérida,Yucatán,,97261,31,97261,,24,50,266,Rural,
619,97315,San Antonio Tzacalá,Hacienda,Mérida,Yucatán,,97261,31,97261,,24,50,267,Rural,
620,97315,Dzununcan,Fraccionamiento,Mérida,Yucatán,,97261,31,97261,,21,50,300,Rural,
621,97315,Hunxectamán,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,304,Rural,
622,97315,Jardines de Tahdzibichén,Colonia,Mérida,Yucatán,,97261,31,97261,,9,50,333,Rural,
623,97315,San Pedro Chimay,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,719,Rural,
624,97315,Texán Cámara,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,721,Rural,
625,97315,Santa Cruz Palomeque,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,731,Rural,
626,97315,Xmatkuil,Colonia,Mérida,Yucatán,,97261,31,97261,,9,50,925,Rural,
627,97315,La Guadalupana,Fraccionamiento,Mérida,Yucatán,,97261,31,97261,,21,50,1046,Urbano,
628,97315,Nuevo San José Tecoh,Fraccionamiento,Mérida,Yucatán,,97261,31,97261,,21,50,1047,Urbano,
629,97315,Petac,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,1276,Rural,
630,97316,Dzoyaxché,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,290,Rural,
631,97316,San Ignacio Tesip,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,1274,Rural,
632,97316,Yaxnic,Pueblo,Mérida,Yucatán,,97261,31,97261,,28,50,1275,Rural,
633,97320,Las Fuentes II,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,1,Urbano,
634,97320,Vicente Guerrero,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,2,Urbano,
635,97320,Progreso de Castro Centro,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,277,Rural,
636,97320,Feliciano Canul Reyes,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,600,Rural,
637,97320,Ismael Garcia,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,613,Rural,
638,97320,Juan Montalvo,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,620,Rural,
639,97320,Nueva Yucalpeten,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,642,Rural,
640,97320,Revolución,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,654,Rural,
641,97320,Hector Victoria,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,976,Rural,
642,97320,Costa Azul,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,977,Rural,
643,97320,23 de Noviembre,Unidad habitacional,Progreso,Yucatán,,97323,31,97323,,31,59,979,Rural,
644,97320,La Fuente,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,1025,Rural,
645,97320,Fovissste,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,1026,Rural,
646,97320,Las Palmas,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,1028,Rural,
647,97320,Fovissste Brisas,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,1029,Rural,
648,97320,Ciénega 2000,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,1048,Rural,
649,97320,Francisco I. Madero,Colonia,Progreso,Yucatán,,97323,31,97323,,9,59,1049,Rural,
650,97324,Campestre Flamboyanes,Fraccionamiento,Progreso,Yucatán,,97323,31,97323,,21,59,281,Rural,
651,97330,Chicxulub Puerto,Pueblo,Progreso,Yucatán,,97323,31,97323,,28,59,282,Rural,
652,97334,San Ignacio,Pueblo,Progreso,Yucatán,,97323,31,97323,,28,59,1368,Rural,
653,97336,Chuburna Puerto,Pueblo,Progreso,Yucatán,,97323,31,97323,,28,59,278,Rural,
654,97336,Chelem,Pueblo,Progreso,Yucatán,,97323,31,97323,,28,59,279,Rural,
655,97336,Yucalpeten,Pueblo,Progreso,Yucatán,,97323,31,97323,,28,59,1370,Rural,
656,97337,Muelle y Puerto de Altura,Zona federal,Progreso,Yucatán,,97323,31,97323,,34,59,1371,Rural,
657,97340,Chicxulub,Pueblo,Chicxulub Pueblo,Yucatán,,97101,31,97101,,28,20,283,Rural,
658,97342,Quintas Baspul,Fraccionamiento,Chicxulub Pueblo,Yucatán,,97101,31,97101,,21,20,1,Rural,
659,97343,Ixil,Pueblo,Ixil,Yucatán,,97101,31,97101,,28,39,284,Rural,
660,97343,Concepción,Pueblo,Ixil,Yucatán,,97101,31,97101,,28,39,1231,Rural,
661,97343,San Rafael,Pueblo,Ixil,Yucatán,,97101,31,97101,,28,39,1232,Rural,
662,97345,Jardines de Conkal,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,1,Rural,
663,97345,Villas de Conkal,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,2,Rural,
664,97345,Real de Conkal,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,3,Urbano,
665,97345,Paseo del Ángel,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,5,Urbano,
666,97345,Santa Cruz,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,6,Urbano,
667,97345,Pedregales de Conkal,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,7,Urbano,
668,97345,Palma Real,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,9,Urbano,
669,97345,Bosques de Conkal,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,10,Urbano,
670,97345,Conkal,Pueblo,Conkal,Yucatán,,97101,31,97101,,28,13,285,Rural,
671,97345,Los Laureles,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,1720,Rural,
672,97345,Verde Limón,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,1787,Rural,
673,97346,Vega del Mayab,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,4,Rural,
674,97346,X-Cuyum,Hacienda,Conkal,Yucatán,,97101,31,97101,,24,13,286,Rural,
675,97346,Santa María Rosas,Pueblo,Conkal,Yucatán,,97101,31,97101,,28,13,1116,Rural,
676,97347,Praderas del Mayab,Fraccionamiento,Conkal,Yucatán,,97101,31,97101,,21,13,8,Rural,
677,97347,Kantoyna,Pueblo,Conkal,Yucatán,,97101,31,97101,,28,13,1115,Rural,
678,97348,Yaxkukul,Pueblo,Yaxkukul,Yucatán,,97471,31,97471,,28,105,287,Rural,
679,97350,Papagayos,Colonia,Hunucmá,Yucatán,,97351,31,97351,,9,38,1,Urbano,
680,97350,Centro Hunucmá,Colonia,Hunucmá,Yucatán,,97351,31,97351,,9,38,288,Urbano,
681,97353,Texán de Palomeque,Pueblo,Hunucmá,Yucatán,,97351,31,97351,,28,38,289,Rural,
682,97353,San Antonio Chel,Pueblo,Hunucmá,Yucatán,,97351,31,97351,,28,38,1226,Rural,
683,97353,Hunkanab,Pueblo,Hunucmá,Yucatán,,97351,31,97351,,28,38,1227,Rural,
684,97356,Sisal,Pueblo,Hunucmá,Yucatán,,97351,31,97351,,28,38,291,Rural,
685,97357,San Juan,Colonia,Ucú,Yucatán,,97351,31,97351,,9,100,1,Urbano,
686,97357,Ucú,Pueblo,Ucú,Yucatán,,97351,31,97351,,28,100,292,Rural,
687,97357,Yaxche de Peón,Hacienda,Ucú,Yucatán,,97351,31,97351,,24,100,293,Rural,
688,97360,Kinchil,Pueblo,Kinchil,Yucatán,,97351,31,97351,,28,44,294,Rural,
689,97362,Tamchén,Pueblo,Kinchil,Yucatán,,97351,31,97351,,28,44,1252,Rural,
690,97364,Tetiz,Pueblo,Tetiz,Yucatán,,97351,31,97351,,28,87,295,Rural,
691,97365,Nohuayun,Pueblo,Tetiz,Yucatán,,97351,31,97351,,28,87,1493,Rural,
692,97367,Celestún,Pueblo,Celestún,Yucatán,,97351,31,97351,,28,11,296,Rural,
693,97367,Chac Canché,Rancho,Celestún,Yucatán,,97351,31,97351,,48,11,1097,Rural,
694,97367,Santa Cruz Xixim,Rancho,Celestún,Yucatán,,97351,31,97351,,48,11,1098,Rural,
695,97370,Santa Cecilia,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,1,Urbano,6
696,97370,Valle Azul,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,2,Urbano,6
697,97370,Privada del Sol,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,3,Urbano,6
698,97370,Girasoles,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,4,Urbano,6
699,97370,Fontana I,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,5,Urbano,6
700,97370,Las Palmeras,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,6,Urbano,6
701,97370,Arecas,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,7,Urbano,6
702,97370,San Haroldo San José Tzal,Colonia,Kanasín,Yucatán,Kanasín,97371,31,97371,,9,41,8,Urbano,6
703,97370,Leona Vicario,Colonia,Kanasín,Yucatán,Kanasín,97371,31,97371,,9,41,9,Urbano,6
704,97370,Jardines de San Pedro Noh Pat,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,10,Urbano,6
705,97370,Puerta del Sol,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,11,Urbano,6
706,97370,Pedregales de Kanasín II,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,13,Urbano,6
707,97370,Valle Oriente,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,14,Urbano,6
708,97370,Villas Turquesa,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,15,Urbano,6
709,97370,Álamos de Oriente,Colonia,Kanasín,Yucatán,Kanasín,97371,31,97371,,9,41,16,Urbano,6
710,97370,Cuauhtémoc,Colonia,Kanasín,Yucatán,Kanasín,97371,31,97371,,9,41,17,Urbano,6
711,97370,Los Pinos de Mulchechen,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,18,Urbano,6
712,97370,Puerta Esmeralda,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,19,Urbano,6
713,97370,La Ceiba,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,20,Urbano,6
714,97370,Pedregales del Oriente,Colonia,Kanasín,Yucatán,Kanasín,97371,31,97371,,9,41,21,Urbano,6
715,97370,Las Palmas Yucatán,Fraccionamiento,Kanasín,Yucatán,Kanasín,97371,31,97371,,21,41,22,Urbano,6
